Number,Name,Usage Of Total Cards,Usage Of Total Cards as %,Number of Decklists That Include It,% of Decklists that include it,
,,3500,100%,70,100%,
GD01-001,Gundam,8,0.22857142857142856,4,5.714285714285714,
GD01-002,Unicorn Gundam (Destroy Mode),9,0.2571428571428571,4,5.714285714285714,
GD01-003,Unicorn Gundam 02 Banshee (Destroy Mode),30,0.8571428571428571,13,18.571428571428573,
GD01-004,Guncannon,2,0.05714285714285714,1,1.4285714285714286,
GD01-005,Unicorn Gundam (Unicorn Mode),13,0.37142857142857144,4,5.714285714285714,
GD01-008,Guntank,80,2.2857142857142856,22,31.428571428571427,
GD01-009,G-Fighter,4,0.11428571428571428,2,2.857142857142857,
GD01-013,Gundam,3,0.08571428571428572,1,1.4285714285714286,
GD01-018,ReZEL,45,1.2857142857142858,15,21.428571428571427,
GD01-020,Anksha,66,1.8857142857142857,21,30.0,
GD01-023,Char's Gelgoog,6,0.17142857142857143,2,2.857142857142857,
GD01-024,Wing Gundam Zero,29,0.8285714285714286,8,11.428571428571429,
GD01-025,Gundam Deathscythe,3,0.08571428571428572,1,1.4285714285714286,
GD01-026,Char's Zaku ?,8,0.22857142857142856,2,2.857142857142857,
GD01-027,Big Zam,5,0.14285714285714285,2,2.857142857142857,
GD01-029,Shenlong Gundam,6,0.17142857142857143,3,4.285714285714286,
GD01-030,Rick Dom,14,0.4,4,5.714285714285714,
GD01-031,Gelgoog,4,0.11428571428571428,1,1.4285714285714286,
GD01-035,Zaku ?,16,0.45714285714285713,4,5.714285714285714,
GD01-044,Kshatriya,61,1.7428571428571429,16,22.857142857142858,
GD01-051,Kshatriya,6,0.17142857142857143,2,2.857142857142857,
GD01-054,Duel Gundam,3,0.08571428571428572,1,1.4285714285714286,
GD01-055,BuCUE,2,0.05714285714285714,1,1.4285714285714286,
GD01-060,Zaku Mariner,14,0.4,4,5.714285714285714,
GD01-065,Freedom Gundam,10,0.2857142857142857,4,5.714285714285714,
GD01-066,Justice Gundam,13,0.37142857142857144,5,7.142857142857143,
GD01-068,Perfect Strike Gundam,22,0.6285714285714286,10,14.285714285714286,
GD01-072,Launcher Strike Gundam,11,0.3142857142857143,4,5.714285714285714,
GD01-073,Sword Strike Gundam,23,0.6571428571428571,9,12.857142857142858,
GD01-075,Darilbalde,4,0.11428571428571428,1,1.4285714285714286,
GD01-083,Guel's Dilanza,4,0.11428571428571428,1,1.4285714285714286,
GD01-085,Demi Garrison,3,0.08571428571428572,1,1.4285714285714286,
GD01-086,Gundam Lfrith,98,2.8,26,37.142857142857146,
GD01-088,Banagher Links,31,0.8857142857142857,8,11.428571428571429,
GD01-090,Duo Maxwell,3,0.08571428571428572,1,1.4285714285714286,
GD01-091,Chang Wufei,7,0.2,2,2.857142857142857,
GD01-092,M'Quve,2,0.05714285714285714,1,1.4285714285714286,
GD01-093,Marida Cruz,60,1.7142857142857142,16,22.857142857142858,
GD01-100,A Show of Resolve,122,3.4857142857142858,45,64.28571428571429,
GD01-111,Battle of Aces,54,1.542857142857143,17,24.285714285714285,
GD01-116,Stealth Stratagem,4,0.11428571428571428,2,2.857142857142857,
GD01-117,The Witch and the Bride,6,0.17142857142857143,2,2.857142857142857,
GD01-118,Overflowing Affection,111,3.1714285714285713,30,42.857142857142854,
GD01-123,Nahel Argama,4,0.11428571428571428,2,2.857142857142857,
GD01-125,Zanzibar,6,0.17142857142857143,2,2.857142857142857,
GD01-126,Underground Desert Base,11,0.3142857142857143,4,5.714285714285714,
GD01-128,Mining Asteroid Palau,9,0.2571428571428571,3,4.285714285714286,
GD01-129,Kusanagi,29,0.8285714285714286,9,12.857142857142858,
GD02-013,Hizack,29,0.8285714285714286,10,14.285714285714286,
GD02-015,Marasai,4,0.11428571428571428,1,1.4285714285714286,
GD02-025,Gundam Heavyarms,3,0.08571428571428572,1,1.4285714285714286,
GD02-037,Gundam Virsago,3,0.08571428571428572,1,1.4285714285714286,
GD02-040,Gundam Ashtaron,3,0.08571428571428572,1,1.4285714285714286,
GD02-043,Daughtress Weapon,3,0.08571428571428572,1,1.4285714285714286,
GD02-044,Daughtress Command,4,0.11428571428571428,1,1.4285714285714286,
GD02-046,Sayla's Light-Type Guncannon,6,0.17142857142857143,3,4.285714285714286,
GD02-049,Daughtress,4,0.11428571428571428,1,1.4285714285714286,
GD02-054,Gundam Barbatos 1st Form,82,2.342857142857143,21,30.0,
GD02-055,Gundam Gusion Rebake,34,0.9714285714285714,14,20.0,
GD02-058,Ryusei-Go (Graze Custom ?),5,0.14285714285714285,2,2.857142857142857,
GD02-072,Hyaku-Shiki,4,0.11428571428571428,1,1.4285714285714286,
GD02-079,Rick Dias,85,2.4285714285714284,25,35.714285714285715,
GD02-080,Nemo,3,0.08571428571428572,1,1.4285714285714286,
GD02-092,Shagia Frost,4,0.11428571428571428,1,1.4285714285714286,
GD02-093,Olba Frost,4,0.11428571428571428,1,1.4285714285714286,
GD02-095,Lafter Frankland,1,0.02857142857142857,1,1.4285714285714286,
GD02-098,Quattro Bajeena,4,0.11428571428571428,1,1.4285714285714286,
GD02-107,All-Range Attack,6,0.17142857142857143,2,2.857142857142857,
GD02-110,Awakened Power,3,0.08571428571428572,1,1.4285714285714286,
GD02-111,Decisive Last Resort,1,0.02857142857142857,1,1.4285714285714286,
GD02-112,Momentary Respite,2,0.05714285714285714,1,1.4285714285714286,
GD02-117,A New Sign,5,0.14285714285714285,2,2.857142857142857,
GD02-126,Shuji's Hideout,4,0.11428571428571428,1,1.4285714285714286,
GD02-129,Argama,2,0.05714285714285714,1,1.4285714285714286,
GD03-001,Gundam NT-1,28,0.8,17,24.285714285714285,
GD03-002,The-O,42,1.2,11,15.714285714285714,
GD03-003,Messala,37,1.0571428571428572,12,17.142857142857142,
GD03-004,Hambrabi,4,0.11428571428571428,1,1.4285714285714286,
GD03-005,Kshatriya Besserung,4,0.11428571428571428,2,2.857142857142857,
GD03-008,Bolinoak Sammahn,24,0.6857142857142857,8,11.428571428571429,
GD03-009,Palace Athene,2,0.05714285714285714,1,1.4285714285714286,
GD03-010,Full Armor Unicorn Gundam (Destroy Mode),13,0.37142857142857144,5,7.142857142857143,
GD03-012,Messala (MA Mode),4,0.11428571428571428,1,1.4285714285714286,
GD03-016,Full Armor Unicorn Gundam (Unicorn Mode),25,0.7142857142857143,7,10.0,
GD03-018,Altron Gundam,9,0.2571428571428571,4,5.714285714285714,
GD03-026,Gundam Dynames,5,0.14285714285714285,2,2.857142857142857,
GD03-033,Providence Gundam,12,0.34285714285714286,4,5.714285714285714,
GD03-034,GQuuuuuuX (Omega Psycommu),46,1.3142857142857143,19,27.142857142857142,
GD03-035,GFreD,14,0.4,4,5.714285714285714,
GD03-036,? Gundam (Flight Form),4,0.11428571428571428,1,1.4285714285714286,
GD03-038,GuAIZ (Commander Type),4,0.11428571428571428,2,2.857142857142857,
GD03-040,Gundam Virsago &amp; Gundam Ashtaron,3,0.08571428571428572,1,1.4285714285714286,
GD03-044,Daughtress Flyer,4,0.11428571428571428,1,1.4285714285714286,
GD03-049,Gundam Exia (Trans-Am),4,0.11428571428571428,1,1.4285714285714286,
GD03-050,Gundam Barbatos Lupus,12,0.34285714285714286,4,5.714285714285714,
GD03-053,Gundam Gusion Rebake Full City,4,0.11428571428571428,2,2.857142857142857,
GD03-055,Gundam Hajiroboshi (2nd Form),4,0.11428571428571428,1,1.4285714285714286,
GD03-056,Gundam Barbatos Adapt,83,2.3714285714285714,21,30.0,
GD03-057,GN Armor (Type-E),4,0.11428571428571428,1,1.4285714285714286,
GD03-063,0 Gundam,17,0.4857142857142857,6,8.571428571428571,
GD03-067,Rouei,2,0.05714285714285714,1,1.4285714285714286,
GD03-069,Graham's Union Flag Custom,3,0.08571428571428572,1,1.4285714285714286,
GD03-078,Tieren High Mobility Type,1,0.02857142857142857,1,1.4285714285714286,
GD03-084,Paptimus Scirocco,42,1.2,11,15.714285714285714,
GD03-086,Yazan Gable,4,0.11428571428571428,1,1.4285714285714286,
GD03-087,Sarah Zabiarov,4,0.11428571428571428,1,1.4285714285714286,
GD03-091,Rau Le Creuset,12,0.34285714285714286,4,5.714285714285714,
GD03-092,Nyaan,13,0.37142857142857144,4,5.714285714285714,
GD03-094,Zeheart Galette,11,0.3142857142857143,4,5.714285714285714,
GD03-098,Graham Aker,3,0.08571428571428572,1,1.4285714285714286,
GD03-101,A Healthy Curiosity,35,1.0,9,12.857142857142858,
GD03-109,Improved Technique,58,1.6571428571428573,15,21.428571428571427,
GD03-114,Look of Determination,5,0.14285714285714285,2,2.857142857142857,
GD03-118,Awakened Potential,1,0.02857142857142857,1,1.4285714285714286,
GD03-122,Veteran Tactics,2,0.05714285714285714,1,1.4285714285714286,
GD03-123,Jupitris,6,0.17142857142857143,2,2.857142857142857,
GD03-125,Peacemillion,20,0.5714285714285714,7,10.0,
GD03-127,Jachin Due,11,0.3142857142857143,4,5.714285714285714,
ST01-001,Gundam,144,4.114285714285714,40,57.142857142857146,
ST01-005,GM,49,1.4,13,18.571428571428573,
ST01-009,Zowort,20,0.5714285714285714,6,8.571428571428571,
ST01-010,Amuro Ray,159,4.542857142857143,40,57.142857142857146,
ST01-011,Suletta Mercury,4,0.11428571428571428,1,1.4285714285714286,
